Date - Hora;Tensão Painel;Corrente Painel;Tensão CUK;Corrente CUK;Duty Cicle
23/11/2018 19:47:16;8,86;3,28;13,63;1,41; 926
23/11/2018 19:47:16;8,90;3,26;13,64;1,41; 926
23/11/2018 19:47:17;8,92;3,25;13,63;1,43; 924
23/11/2018 19:47:17;8,91;3,28;13,65;1,42; 924
23/11/2018 19:47:17;8,86;3,26;13,63;1,42; 928
23/11/2018 19:47:17;8,77;3,29;13,63;1,40; 930
23/11/2018 19:47:18;8,77;3,26;13,60;1,39; 932
23/11/2018 19:47:18;8,70;3,28;13,59;1,38; 936
23/11/2018 19:47:18;8,63;3,19;13,57;1,37; 940
23/11/2018 19:47:19;8,64;3,28;13,59;1,37; 938
23/11/2018 19:47:19;8,60;3,31;13,60;1,36; 938
23/11/2018 19:47:19;8,70;3,26;13,57;1,40; 934
23/11/2018 19:47:19;8,72;3,30;13,57;1,40; 932
23/11/2018 19:47:20;8,77;3,24;13,60;1,41; 930
23/11/2018 19:47:20;8,73;3,23;13,60;1,40; 934
23/11/2018 19:47:20;8,70;3,27;13,61;1,39; 934
23/11/2018 19:47:20;8,75;3,25;13,59;1,40; 932
23/11/2018 19:47:21;8,80;3,26;13,61;1,40; 930
23/11/2018 19:47:21;8,77;3,26;13,61;1,40; 932
23/11/2018 19:47:21;8,86;3,28;13,73;1,41; 928
23/11/2018 19:47:21;8,87;3,26;13,67;1,42; 926
23/11/2018 19:47:22;8,93;3,24;13,68;1,45; 924
23/11/2018 19:47:22;8,89;3,23;13,65;1,43; 924
23/11/2018 19:47:22;8,86;3,19;13,65;1,45; 928
23/11/2018 19:47:22;8,81;3,24;13,61;1,42; 930
23/11/2018 19:47:23;8,86;3,26;13,63;1,43; 926
23/11/2018 19:47:23;8,91;3,28;13,64;1,44; 924
23/11/2018 19:47:23;8,86;3,27;13,65;1,43; 924
23/11/2018 19:47:24;8,87;3,27;13,67;1,45; 926
23/11/2018 19:47:24;8,86;3,24;13,64;1,45; 926
23/11/2018 19:47:24;8,95;3,16;13,65;1,45; 924
23/11/2018 19:47:24;9,01;3,22;13,74;1,47; 922
23/11/2018 19:47:25;8,95;3,24;13,70;1,45; 922
23/11/2018 19:47:25;8,92;3,26;13,68;1,45; 922
23/11/2018 19:47:25;8,99;3,27;13,65;1,44; 920
23/11/2018 19:47:25;8,99;3,24;13,65;1,46; 922
23/11/2018 19:47:26;8,82;3,28;13,65;1,44; 928
23/11/2018 19:47:26;8,88;3,25;13,64;1,45; 926
23/11/2018 19:47:26;8,84;3,18;13,65;1,44; 930
23/11/2018 19:47:26;8,94;3,24;13,65;1,45; 924
23/11/2018 19:47:27;8,83;3,24;13,65;1,42; 930
23/11/2018 19:47:27;8,76;3,24;13,63;1,41; 934
23/11/2018 19:47:27;8,70;3,25;13,63;1,41; 934
23/11/2018 19:47:27;8,69;3,28;13,61;1,40; 932
23/11/2018 19:47:28;8,88;3,24;13,64;1,43; 928
23/11/2018 19:47:28;8,81;3,19;13,64;1,43; 930
23/11/2018 19:47:28;8,76;3,25;13,60;1,42; 934
23/11/2018 19:47:29;8,73;3,24;13,61;1,41; 934
23/11/2018 19:47:29;8,67;3,28;13,60;1,40; 936
23/11/2018 19:47:29;8,74;3,25;13,68;1,42; 934
23/11/2018 19:47:29;8,77;3,23;13,65;1,42; 932
23/11/2018 19:47:30;8,78;3,24;13,63;1,42; 932
23/11/2018 19:47:30;8,72;3,25;13,59;1,41; 934
23/11/2018 19:47:30;8,71;3,23;13,57;1,40; 936
23/11/2018 19:47:30;8,65;3,29;13,59;1,40; 936
23/11/2018 19:47:31;8,72;3,23;13,56;1,41; 936
23/11/2018 19:47:31;8,74;3,24;13,54;1,42; 932
23/11/2018 19:47:31;8,76;3,24;13,64;1,41; 932
23/11/2018 19:47:31;8,80;3,23;13,60;1,43; 930
23/11/2018 19:47:32;8,76;3,23;13,63;1,43; 932
23/11/2018 19:47:32;8,81;3,27;13,63;1,43; 928
23/11/2018 19:47:32;8,95;3,25;13,64;1,45; 922
23/11/2018 19:47:32;8,95;3,25;13,63;1,46; 922
23/11/2018 19:47:33;9,03;3,26;13,63;1,47; 918
23/11/2018 19:47:33;9,05;3,29;13,64;1,47; 918
23/11/2018 19:47:33;9,03;3,23;13,63;1,47; 918
23/11/2018 19:47:34;9,10;3,23;13,65;1,48; 916
23/11/2018 19:47:34;9,07;3,28;13,65;1,49; 914
23/11/2018 19:47:34;9,07;3,23;13,67;1,47; 918
23/11/2018 19:47:34;9,07;3,23;13,65;1,45; 918
23/11/2018 19:47:35;8,98;3,28;13,64;1,45; 918
23/11/2018 19:47:35;8,87;3,27;13,64;1,45; 924
23/11/2018 19:47:35;8,99;3,23;13,63;1,46; 922
23/11/2018 19:47:35;8,95;3,25;13,65;1,45; 922
23/11/2018 19:47:36;8,97;3,23;13,65;1,46; 920
23/11/2018 19:47:36;9,07;3,19;13,68;1,48; 918
23/11/2018 19:47:36;9,08;3,23;13,70;1,45; 918
23/11/2018 19:47:36;9,05;3,24;13,68;1,45; 920
23/11/2018 19:47:37;9,02;3,23;13,67;1,46; 922
23/11/2018 19:47:37;8,93;3,23;13,64;1,45; 926
23/11/2018 19:47:37;8,84;3,26;13,63;1,42; 930
23/11/2018 19:47:37;8,73;3,26;13,61;1,42; 934
23/11/2018 19:47:38;8,74;3,17;13,57;1,41; 936
23/11/2018 19:47:38;8,76;3,27;13,60;1,43; 932
23/11/2018 19:47:38;8,82;3,23;13,65;1,44; 932
23/11/2018 19:47:39;8,78;3,23;13,59;1,42; 934
23/11/2018 19:47:39;8,76;3,23;13,60;1,40; 932
23/11/2018 19:47:39;8,76;3,25;13,63;1,40; 932
23/11/2018 19:47:39;8,75;3,25;13,64;1,40; 936
23/11/2018 19:47:40;8,68;3,19;13,60;1,40; 940
23/11/2018 19:47:40;8,60;3,24;13,63;1,39; 944
23/11/2018 19:47:40;8,58;3,27;13,54;1,38; 942
23/11/2018 19:47:40;8,63;3,27;13,61;1,40; 940
23/11/2018 19:49:32;12,51;3,23;14,01;2,01; 556
23/11/2018 19:49:32;12,40;3,25;13,99;2,00; 558
23/11/2018 19:49:33;12,33;3,24;13,99;1,99; 562
23/11/2018 19:49:33;12,20;3,23;14,01;1,97; 570
23/11/2018 19:49:33;12,01;3,18;13,96;1,95; 578
23/11/2018 19:49:33;12,00;3,23;13,95;1,93; 578
23/11/2018 19:49:34;12,09;3,23;13,96;1,94; 574
23/11/2018 19:49:34;12,01;3,23;13,96;1,93; 576
23/11/2018 19:49:34;12,05;3,21;13,98;1,95; 576
23/11/2018 19:49:34;12,10;3,23;13,98;1,96; 574
23/11/2018 19:49:35;12,10;3,22;14,01;1,96; 574
23/11/2018 19:49:35;12,05;3,24;13,99;1,96; 574
23/11/2018 19:49:35;11,98;3,24;13,99;1,92; 580
23/11/2018 19:49:36;11,89;3,23;13,99;1,92; 582
23/11/2018 19:49:36;11,92;3,27;13,98;1,93; 580
23/11/2018 19:49:36;11,89;3,28;14,02;1,88; 582
23/11/2018 19:49:36;11,93;3,21;13,99;1,92; 582
23/11/2018 19:49:37;11,90;3,17;13,98;1,91; 584
23/11/2018 19:49:37;11,79;3,23;13,98;1,91; 588
23/11/2018 19:49:37;11,81;3,26;13,99;1,90; 586
23/11/2018 19:49:37;11,77;3,27;13,99;1,89; 588
23/11/2018 19:49:38;11,72;3,23;13,98;1,89; 592
23/11/2018 19:49:38;11,67;3,25;13,99;1,88; 592
23/11/2018 19:49:38;11,71;3,23;13,99;1,90; 592
23/11/2018 19:49:38;11,62;3,24;13,98;1,88; 594
23/11/2018 19:49:39;11,65;3,27;13,96;1,91; 594
23/11/2018 19:49:39;11,55;3,20;13,98;1,86; 600
23/11/2018 19:49:39;11,47;3,29;13,99;1,85; 600
23/11/2018 19:49:39;11,46;3,28;13,99;1,85; 600
23/11/2018 19:49:40;11,50;3,25;13,99;1,86; 600
23/11/2018 19:49:40;11,56;3,19;13,98;1,87; 600
23/11/2018 19:49:40;11,49;3,23;13,99;1,85; 602
23/11/2018 19:49:41;11,46;3,26;13,98;1,85; 602
23/11/2018 19:49:41;11,46;3,24;13,99;1,84; 602
23/11/2018 19:49:41;11,42;3,27;13,99;1,84; 604
23/11/2018 19:49:41;11,42;3,25;13,99;1,83; 604
23/11/2018 19:49:42;11,32;3,28;13,99;1,81; 606
23/11/2018 19:49:42;11,38;3,24;13,96;1,83; 606
23/11/2018 19:49:42;11,29;3,23;13,96;1,81; 610
23/11/2018 19:49:42;11,38;3,25;14,01;1,83; 608
23/11/2018 19:49:43;11,28;3,23;13,98;1,81; 612
23/11/2018 19:49:43;11,14;3,25;13,95;1,78; 616
23/11/2018 19:49:43;11,11;3,23;13,95;1,79; 618
23/11/2018 19:49:43;11,11;3,25;13,95;1,78; 618
23/11/2018 19:49:44;11,08;3,23;13,94;1,78; 622
23/11/2018 19:49:44;11,08;3,24;13,95;1,79; 620
23/11/2018 19:49:44;11,15;3,27;13,96;1,79; 618
23/11/2018 19:49:44;10,97;3,29;13,95;1,78; 622
23/11/2018 19:49:45;10,95;3,23;13,92;1,77; 626
23/11/2018 19:49:45;10,99;3,23;13,92;1,76; 624
23/11/2018 19:49:45;10,96;3,27;13,94;1,76; 624
23/11/2018 19:49:46;10,99;3,24;13,94;1,77; 624
23/11/2018 19:49:46;11,17;3,25;13,95;1,80; 618
23/11/2018 19:49:46;11,00;3,26;13,96;1,77; 622
23/11/2018 19:49:46;10,95;3,24;13,94;1,77; 626
23/11/2018 19:49:47;10,98;3,18;13,94;1,76; 626
23/11/2018 19:49:47;10,95;3,20;13,94;1,76; 628
23/11/2018 19:49:47;10,95;3,22;13,94;1,78; 628
23/11/2018 19:49:47;11,01;3,22;13,95;1,77; 624
23/11/2018 19:49:48;11,08;3,26;13,96;1,78; 620
23/11/2018 19:49:48;11,08;3,25;13,95;1,77; 620
23/11/2018 19:49:48;11,09;3,23;13,95;1,80; 620
23/11/2018 19:49:48;11,04;3,20;13,98;1,77; 624
23/11/2018 19:49:49;11,04;3,23;13,98;1,76; 624
23/11/2018 19:49:49;11,04;3,23;13,95;1,77; 624
23/11/2018 19:49:49;11,01;3,28;13,95;1,78; 624
23/11/2018 19:49:49;11,00;3,24;13,96;1,77; 626
23/11/2018 19:49:50;10,87;3,27;13,95;1,76; 630
23/11/2018 19:49:50;10,96;3,28;13,96;1,76; 624
23/11/2018 19:49:50;10,95;3,23;13,98;1,76; 626
23/11/2018 19:49:51;10,92;3,24;13,98;1,76; 630
23/11/2018 19:49:51;10,90;3,24;13,96;1,74; 630
23/11/2018 19:49:51;10,85;3,23;13,94;1,75; 632
23/11/2018 19:49:51;10,81;3,23;13,95;1,73; 632
23/11/2018 19:49:52;10,87;3,24;13,95;1,73; 630
23/11/2018 19:49:52;10,82;3,26;13,98;1,75; 632
23/11/2018 19:49:52;10,90;3,27;13,95;1,73; 630
23/11/2018 19:49:52;10,93;3,24;13,94;1,75; 630
23/11/2018 19:49:53;10,97;3,24;13,96;1,75; 626
23/11/2018 19:49:53;10,94;3,29;13,96;1,76; 626
23/11/2018 19:49:53;10,93;3,23;13,96;1,76; 628
23/11/2018 19:49:53;10,98;3,19;13,94;1,76; 628
23/11/2018 19:49:54;10,97;3,24;13,95;1,76; 628
23/11/2018 19:49:54;10,89;3,26;13,96;1,75; 630
23/11/2018 19:49:54;10,89;3,23;14,01;1,75; 632
23/11/2018 19:49:55;10,72;3,24;13,99;1,73; 640
23/11/2018 19:49:55;10,58;3,25;14,01;1,69; 646
23/11/2018 19:49:55;10,37;3,26;13,98;1,67; 654
23/11/2018 19:49:55;10,37;3,23;13,98;1,66; 656
23/11/2018 19:49:56;10,37;3,24;13,98;1,67; 654
23/11/2018 19:49:56;10,45;3,24;13,98;1,68; 652
23/11/2018 19:49:56;10,43;3,30;14,01;1,67; 652
23/11/2018 19:49:56;10,45;3,28;13,99;1,69; 650
23/11/2018 19:49:57;10,42;3,26;13,99;1,68; 650
23/11/2018 19:49:57;10,46;3,22;13,98;1,69; 652
23/11/2018 19:49:57;10,49;3,23;13,99;1,69; 650
23/11/2018 19:49:57;10,46;3,23;13,99;1,68; 652
23/11/2018 19:49:58;10,39;3,24;13,99;1,68; 654
23/11/2018 19:49:58;10,29;3,26;13,95;1,68; 660
23/11/2018 19:51:53;0,24;0,13;14,05;-0,08; 800
23/11/2018 19:51:54;0,24;0,12;14,03;-0,07; 800
23/11/2018 19:51:54;0,24;0,13;14,05;-0,08; 800
23/11/2018 19:51:54;0,24;0,16;14,05;-0,07; 800
23/11/2018 19:51:54;0,24;0,13;14,03;-0,08; 800
23/11/2018 19:51:55;0,24;0,14;14,05;-0,08; 800
23/11/2018 19:51:55;0,24;0,14;14,05;-0,06; 800
23/11/2018 19:51:55;0,24;0,10;14,03;-0,06; 800
23/11/2018 19:51:56;0,24;0,12;14,05;-0,08; 800
23/11/2018 19:51:56;0,24;0,11;14,05;-0,06; 800
23/11/2018 19:51:56;0,24;0,13;14,03;-0,07; 800
23/11/2018 19:51:56;0,24;0,13;14,03;-0,07; 800
23/11/2018 19:51:57;0,24;0,13;14,03;-0,07; 800
23/11/2018 19:51:57;0,24;0,12;14,03;-0,08; 800
23/11/2018 19:51:57;0,24;0,12;14,03;-0,07; 800
23/11/2018 19:51:57;0,24;0,10;14,03;-0,06; 800
23/11/2018 19:51:58;0,24;0,08;14,03;-0,08; 800
23/11/2018 19:51:58;0,24;0,11;14,03;-0,07; 800
23/11/2018 19:51:58;0,24;0,13;14,03;-0,07; 800
23/11/2018 19:51:58;0,24;0,14;14,03;-0,08; 800
23/11/2018 19:51:59;0,24;0,12;14,03;-0,08; 800
23/11/2018 19:51:59;0,24;0,12;14,02;-0,07; 800
23/11/2018 19:51:59;0,24;0,15;14,02;-0,08; 800
23/11/2018 19:51:59;0,24;0,11;14,02;-0,06; 800
23/11/2018 19:52:00;0,24;0,10;14,02;-0,06; 800
23/11/2018 19:52:00;0,24;0,12;14,05;-0,07; 800
23/11/2018 19:52:00;0,24;0,16;14,05;-0,07; 800
23/11/2018 19:52:01;0,24;0,16;14,03;-0,07; 800
23/11/2018 19:52:01;0,24;0,12;14,03;-0,07; 800
23/11/2018 19:52:01;0,24;0,12;14,01;-0,07; 800
23/11/2018 19:52:01;0,24;0,12;14,02;-0,06; 800
23/11/2018 19:52:02;0,24;0,12;14,02;-0,06; 800
23/11/2018 19:52:02;0,24;0,05;14,02;-0,07; 800
23/11/2018 19:52:02;0,24;0,11;14,02;-0,07; 800
23/11/2018 19:52:02;0,24;0,11;14,02;-0,05; 800
23/11/2018 19:52:03;0,24;0,13;14,03;-0,07; 800
23/11/2018 19:52:03;0,24;0,17;14,02;-0,06; 800
23/11/2018 19:52:03;0,24;0,14;14,01;-0,07; 800
23/11/2018 19:52:03;0,24;0,14;14,02;-0,08; 800
23/11/2018 19:52:04;0,24;0,12;14,02;-0,05; 800
23/11/2018 19:52:04;0,24;0,16;14,02;-0,07; 800
23/11/2018 19:52:04;0,24;0,12;14,02;-0,08; 800
23/11/2018 19:52:04;0,24;0,13;14,01;-0,06; 800
23/11/2018 19:52:05;0,24;0,12;14,02;-0,06; 800
23/11/2018 19:52:05;0,24;0,16;14,02;-0,08; 800
23/11/2018 19:52:05;0,24;0,16;14,02;-0,08; 800
23/11/2018 19:52:06;0,24;0,12;14,01;-0,08; 800
23/11/2018 19:53:01;0,24;0,12;13,89;-0,07; 629
23/11/2018 19:53:01;0,24;0,10;13,88;-0,06; 629
23/11/2018 19:53:01;0,24;0,14;13,88;-0,08; 625
23/11/2018 19:53:02;0,24;0,14;13,89;-0,08; 623
23/11/2018 19:53:02;0,24;0,13;13,88;-0,07; 621
23/11/2018 19:53:02;0,24;0,12;13,88;-0,07; 621
23/11/2018 19:53:02;0,24;0,13;13,88;-0,07; 619
23/11/2018 19:53:03;0,24;0,12;13,88;-0,06; 621
23/11/2018 19:53:03;0,24;0,14;13,89;-0,06; 619
23/11/2018 19:53:03;0,24;0,13;13,89;-0,07; 617
23/11/2018 19:53:03;0,24;0,13;13,88;-0,07; 615
23/11/2018 19:53:04;0,24;0,14;13,86;-0,08; 615
23/11/2018 19:53:04;0,24;0,15;13,86;-0,08; 615
23/11/2018 19:53:04;0,24;0,12;13,86;-0,07; 615
23/11/2018 19:53:04;0,24;0,13;13,88;-0,07; 613
23/11/2018 19:53:05;0,24;0,12;13,89;-0,08; 609
23/11/2018 19:53:05;0,24;0,12;13,88;-0,07; 609
23/11/2018 19:53:05;0,24;0,12;13,86;-0,08; 607
23/11/2018 19:53:06;0,24;0,15;13,86;-0,08; 605
23/11/2018 19:53:06;0,24;0,14;13,86;-0,07; 607
23/11/2018 19:53:06;0,24;0,19;13,88;-0,07; 607
23/11/2018 19:53:06;0,24;0,16;13,88;-0,08; 607
23/11/2018 19:53:07;0,24;0,17;13,88;-0,07; 605
23/11/2018 19:53:07;0,24;0,13;13,88;-0,07; 603
23/11/2018 19:53:07;0,24;0,17;13,86;-0,08; 603
23/11/2018 19:53:07;0,24;0,13;13,86;-0,07; 603
23/11/2018 19:53:08;0,24;0,14;13,86;-0,07; 599
23/11/2018 19:53:08;0,24;0,11;13,86;-0,07; 601
23/11/2018 19:53:08;0,24;0,15;13,86;-0,07; 601
23/11/2018 19:53:08;0,24;0,12;13,86;-0,07; 597
23/11/2018 19:53:09;0,24;0,14;13,86;-0,08; 595
23/11/2018 19:53:09;0,24;0,14;13,86;-0,08; 595
23/11/2018 19:53:09;0,24;0,12;13,85;-0,07; 595
23/11/2018 19:53:09;0,24;0,11;13,86;-0,08; 593
23/11/2018 19:53:10;0,24;0,16;13,86;-0,07; 589
23/11/2018 19:53:10;0,24;0,13;13,86;-0,07; 593
23/11/2018 19:53:10;0,24;0,16;13,86;-0,08; 591
23/11/2018 19:53:11;0,24;0,17;13,88;-0,08; 591
23/11/2018 19:53:11;0,24;0,12;13,86;-0,08; 591
23/11/2018 19:53:11;0,24;0,14;13,86;-0,08; 589
23/11/2018 19:53:11;0,24;0,12;13,86;-0,07; 587
23/11/2018 19:53:12;0,24;0,11;13,86;-0,07; 587
23/11/2018 19:53:12;0,24;0,16;13,88;-0,08; 587
23/11/2018 19:53:12;0,24;0,13;13,88;-0,08; 587
23/11/2018 19:53:12;0,24;0,13;13,86;-0,08; 587
23/11/2018 19:53:13;0,24;0,13;13,86;-0,08; 583
23/11/2018 19:53:13;0,24;0,12;13,86;-0,08; 585
23/11/2018 19:53:13;0,24;0,09;13,86;-0,08; 585
23/11/2018 19:53:13;0,24;0,09;13,85;-0,07; 581
23/11/2018 19:53:14;0,24;0,12;13,85;-0,07; 579
23/11/2018 19:53:14;0,24;0,16;13,88;-0,08; 577
23/11/2018 19:53:14;0,24;0,14;13,86;-0,08; 575
23/11/2018 19:53:14;0,24;0,15;13,85;-0,08; 573
23/11/2018 19:53:15;0,24;0,12;13,86;-0,08; 575
23/11/2018 19:53:15;0,24;0,12;13,84;-0,07; 571
23/11/2018 19:53:15;0,24;0,07;13,85;-0,07; 573
23/11/2018 19:53:16;0,24;0,12;13,84;-0,07; 571
23/11/2018 19:53:16;0,24;0,12;13,86;-0,08; 569
23/11/2018 19:53:16;0,24;0,12;13,86;-0,08; 567
23/11/2018 19:53:16;0,24;0,16;13,86;-0,09; 569
23/11/2018 19:53:17;0,24;0,14;13,84;-0,08; 567
23/11/2018 19:53:17;0,24;0,16;13,85;-0,08; 567
23/11/2018 19:53:17;0,24;0,12;13,85;-0,07; 569
23/11/2018 19:53:17;0,24;0,11;13,85;-0,08; 569
23/11/2018 19:53:18;0,24;0,13;13,86;-0,08; 567
23/11/2018 19:53:18;0,24;0,16;13,86;-0,08; 565
23/11/2018 19:53:18;0,24;0,13;13,84;-0,08; 563
23/11/2018 19:53:18;0,24;0,16;13,84;-0,08; 563
23/11/2018 19:53:19;0,24;0,13;13,84;-0,07; 561
23/11/2018 19:53:19;0,24;0,13;13,84;-0,07; 561
23/11/2018 19:53:19;0,24;0,16;13,86;-0,08; 559
23/11/2018 19:53:19;0,24;0,10;13,84;-0,06; 563
23/11/2018 19:53:20;0,24;0,12;13,85;-0,08; 563
23/11/2018 19:53:20;0,24;0,17;13,85;-0,08; 561
23/11/2018 19:53:20;0,24;0,17;13,84;-0,08; 559
23/11/2018 19:53:20;0,24;0,13;13,84;-0,08; 559
23/11/2018 19:53:21;0,24;0,12;13,84;-0,06; 557
23/11/2018 19:53:21;0,24;0,13;13,85;-0,07; 557
23/11/2018 19:53:21;0,24;0,13;13,85;-0,08; 557
23/11/2018 19:53:22;0,24;0,14;13,85;-0,08; 555
23/11/2018 19:53:22;0,24;0,13;13,84;-0,08; 553
23/11/2018 19:53:22;0,24;0,15;13,82;-0,08; 551
23/11/2018 19:53:22;0,24;0,15;13,84;-0,07; 553
23/11/2018 19:53:23;0,24;0,16;13,84;-0,07; 553
23/11/2018 19:53:23;0,24;0,16;13,85;-0,08; 553
23/11/2018 19:53:23;0,24;0,11;13,85;-0,07; 555
23/11/2018 19:53:23;0,24;0,14;13,84;-0,08; 557
23/11/2018 19:53:24;0,24;0,13;13,84;-0,08; 557
23/11/2018 19:53:24;0,24;0,11;13,82;-0,08; 555
23/11/2018 19:53:24;0,24;0,12;13,82;-0,08; 555
23/11/2018 19:53:24;0,24;0,17;13,84;-0,08; 549
23/11/2018 19:53:25;0,24;0,14;13,82;-0,07; 551
23/11/2018 19:53:25;0,24;0,13;13,82;-0,06; 549
23/11/2018 19:53:25;0,24;0,12;13,84;-0,08; 547
23/11/2018 19:53:25;0,24;0,08;13,82;-0,07; 547
23/11/2018 19:53:26;0,24;0,13;13,82;-0,08; 541
23/11/2018 19:53:26;0,24;0,12;13,82;-0,08; 541
23/11/2018 19:53:26;0,24;0,14;13,82;-0,07; 539
23/11/2018 19:53:27;0,24;0,18;13,82;-0,06; 537
23/11/2018 19:53:27;0,24;0,13;13,82;-0,08; 537
23/11/2018 19:53:27;0,24;0,14;13,84;-0,07; 537
23/11/2018 19:53:27;0,24;0,13;13,82;-0,08; 537
23/11/2018 19:53:28;0,24;0,19;13,82;-0,09; 533
23/11/2018 19:53:28;0,24;0,13;13,82;-0,08; 531
23/11/2018 19:53:28;0,24;0,16;13,82;-0,07; 531
23/11/2018 19:53:28;0,24;0,15;13,84;-0,08; 531
23/11/2018 19:53:29;0,24;0,16;13,84;-0,07; 527
23/11/2018 19:53:29;0,24;0,12;13,82;-0,08; 525
23/11/2018 19:53:29;0,24;0,18;13,84;-0,08; 523
23/11/2018 19:53:29;0,24;0,14;13,82;-0,07; 521
23/11/2018 19:53:30;0,24;0,11;13,82;-0,07; 521
23/11/2018 19:53:30;0,24;0,12;13,82;-0,07; 517
23/11/2018 19:53:30;0,24;0,16;13,84;-0,08; 515
23/11/2018 19:53:30;0,24;0,15;13,84;-0,08; 515
23/11/2018 19:53:31;0,24;0,18;13,82;-0,08; 515
23/11/2018 19:53:31;0,24;0,17;13,84;-0,08; 515
23/11/2018 19:53:31;0,24;0,15;13,81;-0,08; 513
23/11/2018 19:53:32;0,24;0,13;13,81;-0,08; 513
23/11/2018 19:53:32;0,24;0,10;13,81;-0,06; 511
23/11/2018 19:53:32;0,24;0,10;13,82;-0,07; 509
23/11/2018 19:53:32;0,24;0,19;13,84;-0,08; 505
23/11/2018 19:53:33;0,24;0,14;13,84;-0,08; 507
23/11/2018 19:53:33;0,24;0,13;13,82;-0,08; 509
23/11/2018 19:53:33;0,24;0,14;13,81;-0,08; 509
23/11/2018 19:53:33;0,24;0,12;13,81;-0,07; 509
23/11/2018 19:53:34;0,24;0,08;13,81;-0,07; 507
23/11/2018 19:53:34;0,24;0,11;13,82;-0,07; 505
23/11/2018 19:53:34;0,24;0,11;13,82;-0,07; 505
23/11/2018 19:53:34;0,24;0,15;13,82;-0,08; 501
23/11/2018 19:53:35;0,24;0,15;13,82;-0,08; 501
23/11/2018 19:53:35;0,24;0,12;13,80;-0,07; 501
23/11/2018 19:53:35;0,24;0,12;13,80;-0,08; 499
23/11/2018 19:53:35;0,24;0,10;13,82;-0,07; 501
23/11/2018 19:53:36;0,24;0,06;13,81;-0,07; 497
23/11/2018 19:53:36;0,24;0,13;13,82;-0,07; 491
23/11/2018 19:53:36;0,24;0,11;13,82;-0,07; 493
23/11/2018 19:53:37;0,24;0,13;13,82;-0,07; 493
23/11/2018 19:53:37;0,24;0,16;13,81;-0,08; 493
23/11/2018 19:53:37;0,24;0,13;13,80;-0,07; 491
23/11/2018 19:53:37;0,24;0,12;13,80;-0,06; 491
23/11/2018 19:53:38;0,24;0,14;13,81;-0,07; 489
23/11/2018 19:53:38;0,24;0,12;13,82;-0,08; 487
23/11/2018 19:53:38;0,24;0,13;13,81;-0,08; 487
23/11/2018 19:53:38;0,24;0,12;13,81;-0,07; 485
23/11/2018 19:53:39;0,24;0,18;13,81;-0,09; 479
23/11/2018 19:53:39;0,24;0,16;13,81;-0,07; 477
23/11/2018 19:53:39;0,24;0,15;13,81;-0,06; 477
23/11/2018 19:53:39;0,24;0,15;13,82;-0,07; 475
23/11/2018 19:53:40;0,24;0,12;13,81;-0,06; 471
23/11/2018 19:53:40;0,24;0,08;13,82;-0,08; 471
23/11/2018 19:53:40;0,24;0,15;13,81;-0,08; 467
23/11/2018 19:53:40;0,24;0,15;13,80;-0,06; 465
23/11/2018 19:53:41;0,24;0,14;13,80;-0,07; 467
23/11/2018 19:53:41;0,24;0,16;13,81;-0,06; 467
23/11/2018 19:53:41;0,24;0,16;13,82;-0,07; 467
23/11/2018 19:53:42;0,24;0,10;13,80;-0,06; 465
23/11/2018 19:53:42;0,24;0,16;13,81;-0,07; 463
23/11/2018 19:53:42;0,24;0,13;13,81;-0,07; 465
23/11/2018 19:53:42;0,24;0,17;13,81;-0,08; 463
23/11/2018 19:53:43;0,24;0,13;13,80;-0,08; 465
23/11/2018 19:53:43;0,24;0,16;13,80;-0,06; 463
23/11/2018 19:53:43;0,24;0,11;13,80;-0,06; 463
23/11/2018 19:53:43;0,24;0,12;13,81;-0,07; 461
